filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
eva_25.jpg,126899,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,6,"{""name"":""rect"",""x"":467,""y"":244,""width"":151,""height"":271}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_25.jpg,126899,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,7,"{""name"":""rect"",""x"":731,""y"":193,""width"":133,""height"":240}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_25.jpg,126899,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,8,"{""name"":""rect"",""x"":301,""y"":184,""width"":82,""height"":239}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_25.jpg,126899,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,9,"{""name"":""rect"",""x"":545,""y"":169,""width"":83,""height"":241}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_25.jpg,126899,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,10,"{""name"":""rect"",""x"":624,""y"":132,""width"":98,""height"":247}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_25.jpg,126899,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,11,"{""name"":""rect"",""x"":949,""y"":169,""width"":54,""height"":215}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_26.jpg,19600,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":121,""y"":231,""width"":42,""height"":59}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_26.jpg,19600,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":159,""y"":227,""width"":31,""height"":55}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_26.jpg,19600,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":127,""y"":77,""width"":44,""height"":20}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_26.jpg,19600,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":45,""y"":230,""width"":41,""height"":47}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_26.jpg,19600,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":20,""y"":226,""width"":30,""height"":45}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_26.jpg,19600,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":28,""y"":89,""width"":36,""height"":22}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_27.jpg,64266,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":321,""y"":278,""width"":39,""height"":77}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_27.jpg,64266,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":52,""y"":260,""width"":39,""height"":93}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_27.jpg,64266,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":79,""y"":287,""width"":84,""height"":87}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_27.jpg,64266,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":325,""y"":278,""width"":74,""height"":104}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_28.jpg,70800,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":74,""y"":41,""width"":21,""height"":13}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_28.jpg,70800,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":140,""y"":2,""width"":19,""height"":16}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_28.jpg,70800,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":69,""y"":60,""width"":35,""height"":49}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_28.jpg,70800,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":134,""y"":22,""width"":34,""height"":42}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_29.jpg,94256,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":257,""y"":31,""width"":44,""height"":36}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_29.jpg,94256,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":310,""y"":7,""width"":89,""height"":92}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_29.jpg,94256,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":103,""y"":4,""width"":90,""height"":65}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_30.jpg,233433,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":748,""y"":870,""width"":139,""height"":152}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_30.jpg,233433,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":898,""y"":852,""width"":78,""height"":161}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_30.jpg,233433,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":800,""y"":283,""width"":102,""height"":63}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_31.jpg,151394,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":394,""y"":654,""width"":171,""height"":183}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_31.jpg,151394,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":695,""y"":551,""width"":95,""height"":121}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_31.jpg,151394,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":849,""y"":557,""width"":99,""height"":111}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_31.jpg,151394,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":900,""y"":692,""width"":253,""height"":127}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_31.jpg,151394,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":990,""y"":621,""width"":199,""height"":121}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_31.jpg,151394,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":488,""y"":600,""width"":149,""height"":127}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_32.jpg,42688,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":175,""y"":365,""width"":32,""height"":23}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_32.jpg,42688,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":202,""y"":369,""width"":33,""height"":34}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_32.jpg,42688,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":158,""y"":174,""width"":53,""height"":35}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_32.jpg,42688,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":148,""y"":234,""width"":105,""height"":87}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_33.jpg,120725,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":337,""y"":245,""width"":130,""height"":86}","{""name"":""mask"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_33.jpg,120725,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":274,""y"":120,""width"":204,""height"":152}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_33.jpg,120725,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":548,""y"":696,""width"":152,""height"":147}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_34.jpg,298254,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":484,""y"":528,""width"":64,""height"":79}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_34.jpg,298254,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":631,""y"":497,""width"":123,""height"":61}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_34.jpg,298254,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":467,""y"":61,""width"":151,""height"":226}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_34.jpg,298254,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":506,""y"":-1,""width"":101,""height"":43}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_35.jpg,1028510,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1031,""y"":939,""width"":279,""height"":317}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_35.jpg,1028510,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":1281,""y"":907,""width"":161,""height"":204}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_35.jpg,1028510,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":1071,""y"":0,""width"":495,""height"":276}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_36.jpg,30617,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":121,""y"":10,""width"":106,""height"":64}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_36.jpg,30617,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":278,""y"":50,""width"":101,""height"":73}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_37.jpg,68542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,0,"{""name"":""rect"",""x"":21,""y"":40,""width"":25,""height"":17}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_37.jpg,68542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,1,"{""name"":""rect"",""x"":49,""y"":32,""width"":31,""height"":18}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_37.jpg,68542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,2,"{""name"":""rect"",""x"":261,""y"":33,""width"":30,""height"":14}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_37.jpg,68542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,3,"{""name"":""rect"",""x"":224,""y"":11,""width"":35,""height"":19}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_37.jpg,68542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,4,"{""name"":""rect"",""x"":212,""y"":37,""width"":25,""height"":15}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_37.jpg,68542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,5,"{""name"":""rect"",""x"":155,""y"":4,""width"":32,""height"":22}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_37.jpg,68542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,6,"{""name"":""rect"",""x"":110,""y"":3,""width"":27,""height"":19}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_37.jpg,68542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,7,"{""name"":""rect"",""x"":82,""y"":30,""width"":21,""height"":16}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_37.jpg,68542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,8,"{""name"":""rect"",""x"":133,""y"":25,""width"":23,""height"":13}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_37.jpg,68542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,9,"{""name"":""rect"",""x"":16,""y"":189,""width"":16,""height"":19}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_37.jpg,68542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,10,"{""name"":""rect"",""x"":46,""y"":221,""width"":18,""height"":29}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_37.jpg,68542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,11,"{""name"":""rect"",""x"":138,""y"":222,""width"":27,""height"":26}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_37.jpg,68542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,12,"{""name"":""rect"",""x"":183,""y"":225,""width"":23,""height"":25}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_37.jpg,68542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,13,"{""name"":""rect"",""x"":230,""y"":206,""width"":34,""height"":19}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
